"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
"53699359a3a729239d204183";"Écoles supérieures du professorat et de l'éducation : Concours d'enseignement visés";"ecoles-superieures-du-professorat-et-de-l-education-concours-d-enseignement-vises-mesr";"";"https://www.data.gouv.fr/datasets/ecoles-superieures-du-professorat-et-de-l-education-concours-d-enseignement-vises-mesr";"Ministère de l'Enseignement supérieur, de la Recherche et de l'Espace";"534fff90a3a7292c64a77f45";"";"";"Ce jeu de données permet d'identifier les implantations des Écoles
supérieures du professorat et de l'éducation préparant aux concours
d'enseignement selon le type de concours visé, la section et l'option.";"";"unknown";"Licence Ouverte / Open Licence";"2013-09-01";"2015-06-30";"other";"France";False;"2014-04-23T15:02:51.251000";"2016-02-07T06:34:57.490000";"concours,enseignement,enseignement-superieur,espe,etudiants";False;4;4;"shp,xls,json,csv";"";"";"";"";"";"0.56";0;0;2;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;1;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2652;1460
"53699db5a3a729239d205cd3";"Principales institutions exécutant ou finançant la recherche (hors établissements d'enseignement supérieur)";"principales-institutions-executant-ou-financant-la-recherche-hors-etablissements-d-enseignement-supe";"";"https://www.data.gouv.fr/datasets/principales-institutions-executant-ou-financant-la-recherche-hors-etablissements-d-enseignement-supe";"Ministère de l'Enseignement supérieur, de la Recherche et de l'Espace";"534fff90a3a7292c64a77f45";"";"";"Listes des principales institutions publiques de recherche. Situation au
1er janvier 2014.";"";"punctual";"Licence Ouverte / Open Licence";"2014-01-01";"2014-01-01";"poi";"France";False;"2014-04-23T15:02:49.563000";"2015-04-30T17:58:35.927000";"epic,epst,r-d,recherche-publique";False;6;6;"shapefile,csv,geojson,api,json,excel";"";"";"";"";"";"0.78";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;1;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2296;1724
"536998f1a3a729239d2050d4";"Liste des écoles doctorales accréditées";"liste-des-ecoles-doctorales-accreditees";"";"https://www.data.gouv.fr/datasets/liste-des-ecoles-doctorales-accreditees";"Ministère de l'Enseignement supérieur, de la Recherche et de l'Espace";"534fff90a3a7292c64a77f45";"";"";"Ce jeu de données présente la liste exhaustive de toutes les écoles
doctorales françaises accréditées par le Ministère de l'Éducation
nationale, de l'Enseignement supérieur et de la Recherche";"";"annual";"Licence Ouverte / Open Licence";"";"";"poi";"France";False;"2014-04-23T15:02:47.779000";"2016-08-26T16:15:21.608000";"doctorat,enseignement-superieur,phd,recherche-universitaire";False;5;5;"shp,xls,json,csv";"";"";"";"";"";"0.56";0;0;3;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;1;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";8111;4130
"536997f6a3a729239d204e1d";"Les bénéficiaires de la prime d'excellence scientifique";"les-beneficiaires-de-la-prime-d-excellence-scientifique-mesr";"";"https://www.data.gouv.fr/datasets/les-beneficiaires-de-la-prime-d-excellence-scientifique-mesr";"Ministère de l'Enseignement supérieur, de la Recherche et de l'Espace";"534fff90a3a7292c64a77f45";"";"";"Ce jeu de données présente les effectifs des bénéficiaires de la prime
d'excellence scientifique (ex prime d'encadrement doctoral et de
recherche) par sexe, secteur CNU, corps et établissement.";"";"unknown";"Licence Ouverte / Open Licence";"1993-09-01";"2012-09-01";"other";"France";False;"2014-04-23T15:02:46.159000";"2016-02-21T09:36:54.102000";"enseignant-chercheur,enseignement-superieur,recherche,recherche-universitaire,universite";False;5;5;"shp,csv,pdf,xls,json";"";"";"";"";"";"0.44";1;1;2;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;3;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";3872;1855
"53699f69a3a729239d206114";"Saisines des chambres régionales et territoriales des comptes, par année et type de saisine (2008-2013)";"saisines-des-chambres-regionales-et-territoriales-des-comptes-par-annee-et-type-de-saisine-2008-2013";"";"https://www.data.gouv.fr/datasets/saisines-des-chambres-regionales-et-territoriales-des-comptes-par-annee-et-type-de-saisine-2008-2013";"Cour des comptes";"53698dada3a729239d20331d";"";"";"Les chambres régionales et territoriales des comptes exercent à titre principal sur les collectivités territoriales et leurs établissements publics une triple compétence de jugement des comptes des comptables publics, d’examen de la gestion et de contrôle budgétaire. Elles ont aussi une mission d’évaluation des politiques publiques et des conditions de leur mise en œuvre au niveau local par leur contribution aux enquêtes thématiques ([source](http://www.ccomptes.fr/Nos-activites/Chambres-regionales-des-comptes-CRC)).
Les chambres régionales et territoriales des comptes font l'objet, chaque année de saisines dans le cadre des compétences qui leur sont conférées par la loi. Le présent jeu de données retrace le nombre de saisines, par année et type de saisine, de 2008 à 2013.
Les principaux motifs de saisine sont au nombre de six :
- les saisines en cas de budget non voté dans le délai légal (art. L. 1612-2 du code général des collectivités territoriales) ;
- les saisines en cas de budget voté en déséquilibre réel (art. L. 1612-5 du code général des collectivités territoriales) ;
- les saisines en cas de contrôle des délégations de service public (art. L. 1411-18 et R. 1411-6 du code général des collectivités territoriales) ;
- les saisines en cas de déficit important du compte administratif  (art. L. 1612-14 du code général des collectivités territoriales) ;
- les saisines en cas de rejet des comptes administratifs (art. L. 1612-12 du code général des collectivités territoriales) et non-transmission  (art. L. 1612-13 du code général des collectivités territoriales) ;
- les saisines pour non-inscription d’une dépense obligatoire (art. L. 1612-15 du code général des collectivités territoriales).
D'autres types de saisines, moins nombreux, peuvent justifier l'intervention des chambres. Ils sont regroupés sous l'intitulé ""autres saisines""
Ces données servent à établir les statistiques du [tome III - Les activités - du rapport public annuel de la Cour des comptes](https://www.ccomptes.fr/fr/publications/rapport-public-annuel-2014)";"";"annual";"Open Data Commons Open Database License (ODbL)";"2008-01-01";"2013-12-31";"country";"France";False;"2014-04-23T14:29:00.721000";"2017-09-05T12:38:31.155000";"";False;1;1;"csv";"";"";"";"";"";"0.89";1;1;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;1;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";3103;525
"53699327a3a729239d2040f6";"Données de l’Institut de Veille Sanitaire sur la surveillance liée au syndrome grippal";"donnees-de-l-institut-de-veille-sanitaire-sur-la-surveillance-liee-au-syndrome-grippal";"";"https://www.data.gouv.fr/datasets/donnees-de-l-institut-de-veille-sanitaire-sur-la-surveillance-liee-au-syndrome-grippal";"OpenHealth Company";"534fff5ea3a7292c64a77d2e";"";"";"Données recueillies auprès de l’InVS pendant la période de surveillance (le plus souvent, semaine 40 à semaine 15 de l’année suivante), en métropole, des cas graves admis en réanimation par saison et par région  et des cas groupés d’infection respiratoire aiguë basse en collectivité de personnes âgées par saison. Le découpage en régions correspond au découpage en cellules de surveillance de l'InVS sur le territoire.
Les données se présentent sous forme de deux fichiers sous deux formats (Excel et CSV) :
1704_REA : cas graves admis en réanimation (REA) par saison de la saison 2009-2010 à 2013-2014.
1704_IRA : cas groupés d’infection respiratoire aiguë basse (IRA) en collectivité de personnes âgées par saison de la saison 2007-2008 à 2013-2014.";"";"punctual";"Open Data Commons Open Database License (ODbL)";"2007-01-01";"2014-12-31";"fr:region";"";False;"2014-04-23T14:00:44.200000";"2015-08-11T23:35:30.379000";"grippe,invs,surveillance-epidemiologique,veille-sanitaire";False;4;4;"xls,csv";"";"";"";"";"";"1.00";1;1;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";3581;1700
"5369993ba3a729239d2051c3";"Liste des ouvrages des bibliothèques en janvier 2009";"liste-des-ouvrages-des-bibliotheques-en-janvier-2009-prs";"";"https://www.data.gouv.fr/datasets/liste-des-ouvrages-des-bibliotheques-en-janvier-2009-prs";"Ville de Paris";"534fff89a3a7292c64a77eb7";"";"";"Liste des ouvrages (notice bibliographique et localisation) dans les
bibliothèques parisiennes au 02/01/2009";"";"unknown";"License Not Specified";"";"";"other";"";False;"2014-04-23T10:12:23.043000";"2015-06-26T23:49:59.447000";"bibliotheque,livres,notice-bibliographique,ouvrage";False;6;6;"xls,json,csv";"";"";"";"";"";"0.44";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1793;1651
"5369992aa3a729239d205183";"Liste des marchés de fournitures passés par la Ville de Paris";"liste-des-marches-de-fournitures-passes-par-la-ville-de-paris-prs";"";"https://www.data.gouv.fr/datasets/liste-des-marches-de-fournitures-passes-par-la-ville-de-paris-prs";"Ville de Paris";"534fff89a3a7292c64a77eb7";"";"";"Le jeu de données comprend les marchés de fournitures passés par la
Ville de Paris, de 2009 à 2013.
Ce jeu de données comprend:
- l'année
- le n° national de marché
- le nom du titulaire
- le code postal
- l'objet du marché
- le montant
- la date de notif";"";"unknown";"Open Data Commons Open Database License (ODbL)";"";"";"other";"";False;"2014-04-23T10:12:18.954000";"2015-10-28T05:35:15.002000";"fournitures,marche,ville";False;6;6;"xls,json,csv";"";"";"";"";"";"0.56";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2713;2360
"5369992fa3a729239d205191";"Liste des marchés de travaux passés par la Ville de Paris";"liste-des-marches-de-travaux-passes-par-la-ville-de-paris-prs";"";"https://www.data.gouv.fr/datasets/liste-des-marches-de-travaux-passes-par-la-ville-de-paris-prs";"Ville de Paris";"534fff89a3a7292c64a77eb7";"";"";"Le jeu de données comprend les marchés des travaux passés par la Ville
de Paris, de 2009 à 2013.
Ce jeu de données comprend:
- l'année
- le n° national de marché
- le nom du titulaire
- le code postal
- l'objet du marché
- le montant
- la date de notif";"";"unknown";"Open Data Commons Open Database License (ODbL)";"";"";"other";"";False;"2014-04-23T10:12:16.828000";"2016-02-28T23:35:52.561000";"marche,travaux,ville";False;6;6;"xls,json,csv";"";"";"";"";"";"0.56";1;1;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1947;1999
"536997e8a3a729239d204df9";"Les 1000 titres les plus recherchés en 2013";"les-1000-titres-les-plus-recherches-en-2013-prs";"";"https://www.data.gouv.fr/datasets/les-1000-titres-les-plus-recherches-en-2013-prs";"Ville de Paris";"534fff89a3a7292c64a77eb7";"";"";"Les 1000 références les plus recherchées en 2013 au sein des
bibliothèques municipales de la ville de Paris.
La mise de ce jeu de données est semestrielle.
En pièce jointe, vous trouverez le même fichier au format xls contenant
les liens vers les oeuvres.";"";"unknown";"Open Data Commons Open Database License (ODbL)";"";"";"other";"";False;"2014-04-23T10:12:14.404000";"2015-02-23T23:52:54.171000";"bibliotheques,documents,dvd,livres,pret,recherche,references";False;8;8;"xls,json,csv";"";"";"";"";"";"0.44";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1880;2285
"5369992ba3a729239d205185";"Liste des marchés de fournitures passés par le Département de Paris";"liste-des-marches-de-fournitures-passes-par-le-departement-de-paris-prs";"";"https://www.data.gouv.fr/datasets/liste-des-marches-de-fournitures-passes-par-le-departement-de-paris-prs";"Ville de Paris";"534fff89a3a7292c64a77eb7";"";"";"Le jeu de données comprend les marchés de fournitures passés passés le
Département de Paris, de 2009 à 2013.
Ce jeu de données précise:
- l'année
- le n° national de marché
- le nom du titulaire
- le code postal
- l'objet du marché
- le montant
- la date de notif";"";"unknown";"Open Data Commons Open Database License (ODbL)";"";"";"other";"";False;"2014-04-23T10:12:10.878000";"2014-11-05T01:34:55.798000";"departement,fournitures,marche";False;6;6;"xls,json,csv";"";"";"";"";"";"0.56";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2461;2085
"53699f42a3a729239d2060b9";"Résultats électoraux";"resultats-electoraux-prs";"";"https://www.data.gouv.fr/datasets/resultats-electoraux-prs";"Ville de Paris";"534fff89a3a7292c64a77eb7";"";"";"Résultats des élections, Présidentielles, Législatives, Municipales,
Européennes et Régionales de 2007 à 2014 par arrondissement, bureau et
candidat.
A partir des Elections Européennes de 2014, ont été rajoutées les
colonnes ""Nombres de blancs"", ""Nombres de nuls"" et ""Nombre de
procurations""";"";"unknown";"Open Data Commons Open Database License (ODbL)";"";"";"other";"";False;"2014-04-23T10:12:08.659000";"2016-03-12T07:38:19.197000";"bureau,candidat,communales,elections,europeennes,legislatives,municipales,presidentielles,regionales,resulats,vote";False;8;8;"shp,xls,json,csv";"";"";"";"";"";"0.44";1;1;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";3804;3798
"53699f35a3a729239d206099";"Résultats de l'élection municipale 2014 1er tour";"resultats-de-l-election-municipale-2014-1er-tour-prs";"";"https://www.data.gouv.fr/datasets/resultats-de-l-election-municipale-2014-1er-tour-prs";"Ville de Paris";"534fff89a3a7292c64a77eb7";"";"";"Résultats du 1er tour des élections Municipales de 2014";"";"unknown";"Open Data Commons Open Database License (ODbL)";"";"";"other";"";False;"2014-04-23T10:12:00.678000";"2015-12-06T19:34:14.727000";"bureau,candidat,elections,municipales,resultats,vote";False;8;8;"shp,xls,json,csv";"";"";"";"";"";"0.33";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2968;3081
"536998dea3a729239d2050a1";"Liste des bureaux de vote : voies de Paris";"liste-des-bureaux-de-vote-voies-de-paris-prs";"";"https://www.data.gouv.fr/datasets/liste-des-bureaux-de-vote-voies-de-paris-prs";"Ville de Paris";"534fff89a3a7292c64a77eb7";"";"";"Résultats des élections, Présidentielles, Législatives, Municipales,
Européennes et Régionales.
Exemple(s) de réutilisation(s) des données : - Cartographie sur
http://mounirsimon.com/dequelbord/";"";"unknown";"Open Data Commons Open Database License (ODbL)";"";"";"other";"";False;"2014-04-23T10:11:58.606000";"2015-12-16T17:33:51.873000";"elections,europeennes,legislatives,municipales,presidentielles,regionales,resultats,vote";False;6;6;"xls,json,csv";"";"";"";"";"";"0.44";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2456;2249
"536992f5a3a729239d20406d";"Distributeurs de préservatifs à Paris";"distributeurs-de-preservatifs-a-paris-prs";"";"https://www.data.gouv.fr/datasets/distributeurs-de-preservatifs-a-paris-prs";"Ville de Paris";"534fff89a3a7292c64a77eb7";"";"";"Equipements municipaux qui hébergent un distributeur de préservatifs
masculins à prix réduit (1€ les 5 préservatifs). Le jeu de données
comprend l'adresse et les horaires d'ouverture des équipements.";"";"unknown";"Open Data Commons Open Database License (ODbL)";"";"";"other";"";False;"2014-04-23T10:11:56.654000";"2016-03-15T09:35:04.770000";"paris,sante,services";False;8;8;"shp,xls,json,csv";"";"";"";"";"";"0.33";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;1;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";9397;4898
"5369992ba3a729239d205187";"Liste des marchés de quartier à Paris";"liste-des-marches-de-quartier-a-paris-prs";"";"https://www.data.gouv.fr/datasets/liste-des-marches-de-quartier-a-paris-prs";"Ville de Paris";"534fff89a3a7292c64a77eb7";"";"";"Liste des marchés de quartier en 2012 avec :\
 • Adresse du site\
 • Jours et horaires d'ouverture (ils sont fixes)\
 • Type du marché : alimentaires couverts,alimentaires
découverts,fleurs,timbres,création,puces,biologique";"";"unknown";"Open Data Commons Open Database License (ODbL)";"";"";"other";"";False;"2014-04-23T10:11:54.585000";"2016-02-18T23:36:41.480000";"marche,quartier";False;8;8;"shp,xls,json,csv";"";"";"";"";"";"0.44";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;2;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";3858;3397
"53699074a3a729239d2039e7";"Cheminement d'assainissement";"cheminement-d-assainissement-prs";"";"https://www.data.gouv.fr/datasets/cheminement-d-assainissement-prs";"Ville de Paris";"534fff89a3a7292c64a77eb7";"";"";"Données de type vecteur, décrivant la partie routière du réseau
d'assainissement.";"";"unknown";"Open Data Commons Open Database License (ODbL)";"";"";"other";"";False;"2014-04-23T10:11:44.390000";"2015-08-31T23:54:56.988000";"fil-d-eau,rigole";False;8;8;"shp,xls,json,csv";"";"";"";"";"";"0.33";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";4246;2754
"53698f21a3a729239d203668";"Attractions foraines sur l'espace public en 2011";"attractions-foraines-sur-l-espace-public-en-2011-prs";"";"https://www.data.gouv.fr/datasets/attractions-foraines-sur-l-espace-public-en-2011-prs";"Ville de Paris";"534fff89a3a7292c64a77eb7";"";"";"Manèges et jeux forains autorisés sur l'espace public parisien. Le jeu
de données comprend la localisation du l'attraction, le type
d'attraction et les horaires d'activité autorisés.
A noter qu'il existe un autre jeu de donnée mis à jour.";"";"unknown";"Open Data Commons Open Database License (ODbL)";"";"";"other";"";False;"2014-04-23T10:11:37.124000";"2015-11-10T08:33:58.844000";"attraction,espace,foraine,jeux,manege";False;6;6;"xls,json,csv";"";"";"";"";"";"0.56";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1496;1385
"53699922a3a729239d20516e";"Liste des kiosques presse, théâtre et Loto";"liste-des-kiosques-presse-theatre-et-loto-2-prs";"";"https://www.data.gouv.fr/datasets/liste-des-kiosques-presse-theatre-et-loto-2-prs";"Ville de Paris";"534fff89a3a7292c64a77eb7";"";"";"Liste des kiosques théatre, loto et presse sur l'espace public parisien.
Le jeu de données comprend :\
 - le type de kiosque\
 - l'adresse du kiosque\
 - certains horaires d'ouverture.
A noter, Open Data Paris propose également un autre fichier comprenant
uniquement les kiosques de presse mais plus précis sur les horaires
d'ouverture.
Exemples de réutilisations: - Kiosques à Paris,
[www.kiosque-paris.fr](http://www.kiosque-paris.fr)";"";"unknown";"Open Data Commons Open Database License (ODbL)";"";"";"other";"";False;"2014-04-23T10:11:33.809000";"2016-02-16T23:36:36.676000";"kiosque,loto,presse,theatre";False;6;6;"xls,json,csv";"";"";"";"";"";"0.56";1;1;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;1;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2946;2500
"536997e5a3a729239d204df2";"Les 1000 titres les plus empruntés de 2012";"les-1000-titres-les-plus-empruntes-de-2012-prs";"";"https://www.data.gouv.fr/datasets/les-1000-titres-les-plus-empruntes-de-2012-prs";"Ville de Paris";"534fff89a3a7292c64a77eb7";"";"";"Les 1000 références les plus empruntées en 2012 au sein des
bibliothèques municipales de la ville de Paris.";"";"unknown";"Open Data Commons Open Database License (ODbL)";"";"";"other";"";False;"2014-04-23T10:11:31.639000";"2014-11-06T10:36:59.888000";"bibliotheques,documents,dvd,livres,pret,references";False;6;6;"xls,json,csv";"";"";"";"";"";"0.44";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2197;1904
"536997e6a3a729239d204df3";"les 1000 titres les plus empruntés de 2013";"les-1000-titres-les-plus-empruntes-de-2013-prs";"";"https://www.data.gouv.fr/datasets/les-1000-titres-les-plus-empruntes-de-2013-prs";"Ville de Paris";"534fff89a3a7292c64a77eb7";"";"";"Les 1000 références les plus empruntées en 2013 au sein des
bibliothèques municipales de la ville de Paris.
La mise de ce jeu de données est semestrielle.
En pièce jointe, vous trouverez le même fichier au format xls contenant
